2177,1049,207,440,705,0.18079,0.30556,0.62411,0.67483,0.41945,3.0879,0.25086,0.15267,0.11193,1.9013
3559,187,22,230,1140,0.016058,0.049628,0.20175,0.95008,1.2299,3.1219,0.17332,0.048947,0.047073,2.5978
716,7.1,33,20,6.8,1.2313,0.0093903,2.9412,0.99018,2.8169,105.29,1.4388,0.02767,0.027401,26.716
111,2.8,47,0.001,27.5,1.709,0.017413,3.6364e-05,0.9754,0.00035714,4.0364,3.3003e-05,7.2202e-06,7.0771e-06,4.0362
34.608,18.215,14.39,17.304,15.483,0.43889,0.271,1.1176,0.65517,0.95,2.2353,0.51351,0.34545,0.25333,1.0556
63,0.29,0.59,3.64,16.8,0.028865,0.0045398,0.21667,0.99542,12.552,3.75,0.21299,0.045614,0.045449,3.0822
23.4,14.3,7.12,9.71,3.44,0.54144,0.31905,2.8227,0.62069,0.67902,6.8023,0.54735,0.36177,0.23602,1.7795
179,413,27,544,473,0.026549,0.66721,1.1501,0.30236,1.3172,0.37844,0.614,0.83436,0.5108,0.17601
685,102,9,170,367,0.01676,0.12814,0.46322,0.87039,1.6667,1.8665,0.36247,0.1616,0.14731,1.2756
23.023,12.005,10.059,12,61.821,0.13627,0.26625,0.19411,0.65728,0.99962,0.37242,0.16254,0.14144,0.1239,0.31188
550.4,70.3,9.4,136.7,100.8,0.039579,0.11157,1.3562,0.88674,1.9445,5.4603,0.79895,0.20992,0.18947,2.3175
255,48,8.3,33,29.8,0.13217,0.15419,1.1074,0.84158,0.6875,8.557,0.42416,0.11587,0.099159,4.0605
71.6,20.2,2.7,34.6,44.2,0.034264,0.21376,0.78281,0.77996,1.7129,1.6199,0.53727,0.29879,0.25441,0.90863
123,51.3,15.6,16,42,0.26897,0.27014,0.38095,0.70568,0.31189,2.9286,0.17149,0.09697,0.073971,2.1207
44.11,24.55,6.66,24.14,0.54,0.26985,0.32594,44.704,0.64244,0.9833,81.685,0.96214,0.54065,0.34884,1.7873
250,63,2.8,66,120,0.015054,0.19949,0.55,0.79872,1.0476,2.0833,0.36066,0.17838,0.15242,1.3441
79,18,7,71,8,0.088608,0.17308,8.875,0.81443,3.9444,9.875,2.7308,0.81609,0.67619,1
59,28,9,70,15,0.10588,0.29167,4.6667,0.67816,2.5,3.9333,1.6279,0.94595,0.68627,0.69412
1678,652.9,80.7,1005.9,419.1,0.056632,0.27073,2.4001,0.71989,1.5407,4.0038,0.93834,0.47966,0.36578,1.1775
43,36,41,47,13,0.68333,0.3,3.6154,0.5443,1.3056,3.3077,0.95918,0.83929,0.51087,0.71667
437,27.2,22.5,34.9,30.2,0.34562,0.055887,1.1556,0.9414,1.2831,14.47,0.60801,0.0747,0.070591,6.7127
63.5,7.45,1.85,18,6.5,0.07551,0.10234,2.7692,0.895,2.4161,9.7692,1.2903,0.25714,0.23241,2.5918
189,157,17,62,7.4,0.24496,0.43251,8.3784,0.54624,0.3949,25.541,0.37713,0.31568,0.17544,2.7233
21,7.6,4.7,96.3,26.73,0.038202,0.22823,3.6027,0.73427,12.671,0.78563,2.8051,2.0176,1.7405,0.17069
300,240,14,160,140,0.046667,0.43321,1.1429,0.55556,0.66667,2.1429,0.42105,0.36364,0.23529,1
198,39,7.1,27,22.5,0.14343,0.15977,1.2,0.83544,0.69231,8.8,0.43902,0.12245,0.10405,4
62.306,11.19,1.8599,10.012,14.631,0.075473,0.1485,0.68432,0.84774,0.89473,4.2585,0.38775,0.13014,0.11361,2.5283
446,93,7,145,637,0.0089514,0.17033,0.22763,0.82746,1.5591,0.70016,0.19863,0.13389,0.1233,0.57033
44.793,17.492,3.64,23.559,10.516,0.10682,0.26534,2.2404,0.71916,1.3468,4.2596,0.84116,0.42596,0.32361,1.3145
730,750,190,1300,7,0.14537,0.4491,185.71,0.49324,1.7333,104.29,1.7173,1.7639,0.87424,0.55853
200.83,59.45,41,40.48,150.84,0.2143,0.19732,0.26836,0.77159,0.68091,1.3314,0.1925,0.11511,0.098463,1.0497
421,135,27.7,351,374,0.038207,0.23128,0.9385,0.75719,2.6,1.1257,0.68959,0.44151,0.37742,0.58069
20.39,17.18,1.77,24.72,35.96,0.029169,0.43671,0.68743,0.54272,1.4389,0.56702,0.46519,0.43869,0.33619,0.33603
55.8,37.2,15.6,15,1.8,0.92857,0.34254,8.3333,0.6,0.40323,31,0.38462,0.26042,0.15823,3.3214
466.5,148.8,13.1,266.4,511.5,0.01684,0.23679,0.52082,0.75817,1.7903,0.91202,0.40345,0.27239,0.23642,0.59969
29.3,24.9,7.3,11.4,7.5,0.38624,0.40488,1.52,0.54059,0.45783,3.9067,0.35185,0.30978,0.18476,1.5503
190,450,240,850,0.6,0.28215,0.51136,1416.7,0.29688,1.8889,316.67,1.8864,4.4596,1.3269,0.22337
23,12,12,10,61,0.16901,0.25532,0.16393,0.65714,0.83333,0.37705,0.13699,0.11905,0.10417,0.32394
4.23,11.75,0.001,2.65,9.11,8.5034e-05,0.73525,0.29089,0.26471,0.22553,0.46432,0.12704,0.19865,0.10562,0.35969
2054,370,26,535,805,0.019403,0.15102,0.6646,0.84736,1.4459,2.5516,0.45532,0.18713,0.16569,1.5328
420,200,14,230,180,0.034146,0.31546,1.2778,0.67742,1.15,2.3333,0.60526,0.38333,0.2875,1.0244
980,570,37,480,54,0.069288,0.35917,8.8889,0.63226,0.84211,18.148,0.76923,0.46422,0.29925,1.8352
44.3,17.3,3.6,23.3,10.4,0.10682,0.26534,2.2404,0.71916,1.3468,4.2596,0.84116,0.42596,0.32361,1.3145
51.2,37.6,5.1,52.8,51.6,0.048851,0.40043,1.0233,0.57658,1.4043,0.99225,0.59193,0.51362,0.37607,0.49042
138.8,52.2,6.77,62.8,9.55,0.093573,0.26394,6.5759,0.7267,1.2031,14.534,1.017,0.42332,0.31314,1.9185
136,140,59,582,140,0.081717,0.41791,4.1571,0.49275,4.1571,0.97143,2.0786,2.1087,1.399,0.18837
44.09,13.64,2.42,20.08,20.21,0.060065,0.22677,0.99357,0.76373,1.4721,2.1816,0.59321,0.31229,0.25763,1.0943
44.35,17.36,3.67,23.33,10.37,0.1089,0.26552,2.2498,0.71868,1.3439,4.2768,0.84133,0.42635,0.32367,1.316
995,92,109,9,391,0.2725,0.076923,0.023018,0.91536,0.097826,2.5448,0.018634,0.0064935,0.0060893,2.4875
56.98,10.48,1.28,13.57,17.68,0.04096,0.15246,0.76753,0.84465,1.2948,3.2229,0.48189,0.18176,0.15938,1.8234
49,41.6,25.1,124,15.7,0.17967,0.35955,7.8981,0.54084,2.9808,3.121,2.164,1.9165,1.1665,0.35075
673.6,423.5,77.5,988.9,344.4,0.058126,0.36055,2.8714,0.61398,2.3351,1.9559,1.2878,0.97141,0.68602,0.50521
200,48,14,117,131,0.056452,0.18321,0.89313,0.80645,2.4375,1.5267,0.65363,0.35347,0.30871,0.80645
150,80,235,105,35,1.6786,0.17204,3,0.65217,1.3125,4.2857,0.91304,0.56757,0.39623,1.0714
30.409,8.1412,0.7212,16.003,44.725,0.011876,0.2073,0.35781,0.78882,1.9657,0.67992,0.30271,0.21299,0.19217,0.50075
162,35,5.6,30,44,0.075676,0.17275,0.68182,0.82234,0.85714,3.6818,0.37975,0.14563,0.12448,2.1892
410,120,18,71,250,0.056075,0.21898,0.284,0.77358,0.59167,1.64,0.19189,0.10758,0.091026,1.2773
991,91,106,8,389,0.267,0.076599,0.020566,0.9159,0.087912,2.5476,0.016667,0.0057971,0.0054385,2.4962
64,22,20.7,51.7,95.1,0.14101,0.20619,0.54364,0.74419,2.35,0.67298,0.4415,0.32495,0.28548,0.43597
335,67,18,143,170,0.057508,0.15952,0.84118,0.83333,2.1343,1.9706,0.60338,0.28317,0.25,1.0703
65,26.1,10.1,41.6,57.8,0.10161,0.25791,0.71972,0.7135,1.5939,1.1246,0.49583,0.33876,0.27938,0.65392
42.1,28,10,51,5.8,0.17606,0.34956,8.7931,0.60057,1.8214,7.2586,1.5089,1.0647,0.67194,0.7412
728,749,188,1298,7,0.14406,0.44985,185.43,0.49289,1.733,104,1.7169,1.766,0.87466,0.55785
170,24,7,17,54,0.098592,0.1194,0.31481,0.87629,0.70833,3.1481,0.21795,0.075893,0.068548,2.3944
44.964,8.0935,1.0941,18.885,26.978,0.023856,0.14946,0.7,0.84746,2.3333,1.6667,0.53846,0.2625,0.23596,0.98039
130,98,7,56,65,0.057851,0.41702,0.86154,0.57018,0.57143,2,0.34356,0.28718,0.19113,1.0744
279,41,9.7,42,34,0.12763,0.12436,1.2353,0.87187,1.0244,8.2059,0.56,0.13419,0.11864,3.6711
34.45,21.92,3.19,44.96,19.62,0.049396,0.36803,2.2915,0.61114,2.0511,1.7559,1.0823,0.83151,0.59166,0.53345
940,440,3,530,460,0.0030303,0.31815,1.1522,0.68116,1.2045,2.0435,0.58889,0.37857,0.28804,0.94949
201,36,6,32.3,47.2,0.075472,0.14815,0.68432,0.8481,0.89722,4.2585,0.38822,0.13014,0.11365,2.5283
334,39.9,47.8,5.35,247.6,0.18897,0.094617,0.021607,0.89329,0.13409,1.3489,0.018609,0.0091988,0.0086082,1.3204
138.5,68.4,0.001,193.6,137,3.0248e-06,0.33059,1.4131,0.66941,2.8304,1.0109,0.94255,0.70272,0.56295,0.41894
2251,2159,887,6055,1849,0.11222,0.40759,3.2747,0.51043,2.8045,1.2174,1.5107,1.4768,0.96741,0.28479
98,252,95,646,22,0.14222,0.56629,29.364,0.28,2.5635,4.4545,2.3577,5.3833,1.7366,0.14671
31.8,25,8.2,12.9,5.7,0.44086,0.38462,2.2632,0.55986,0.516,5.5789,0.4202,0.344,0.2064,1.7097
32.597,15.47,4.9724,38.674,8.2873,0.10588,0.29167,4.6667,0.67816,2.5,3.9333,1.6279,0.94594,0.68627,0.69412
139,52.2,6.8,62.8,9.6,0.093923,0.26364,6.5417,0.72699,1.2031,14.479,1.0162,0.42261,0.31275,1.9199
106,24,4,28,37,0.061538,0.1791,0.75676,0.81538,1.1667,2.8649,0.45902,0.1958,0.16766,1.6308
68,27,11,42,58,0.11,0.25472,0.72414,0.71579,1.5556,1.1724,0.49412,0.33333,0.27451,0.68
